DIRECTION,SESSION,DATE,SQUARE,TREATMENT,QUAD,DEPTH,URCHIN,LIMPET,ABALONE,CORALLINE,SPONGE,SCUNGE,COLPOMEN,CYST,MACRO,SARG,GIFF,DRIFT,ANNUAL,FILAMENTOUS,PERENNIAL,TOTALGWMAC,TOTALGWOMAC,URCHINCAT,LIMPETCAT
STH,6,30.10.95,5S,UAL,RB,4.4,4,0,0,0,0,15,0,1,0,1,0,5,0,25,2,27,27,U,L
STH,6,30.10.95,5S,UAL,MB,4.6,4,0,0,20,0,6,0,0,0,8,0,0,6,20,8,34,34,U,L
STH,6,30.10.95,5S,UAL,LB,4.7,3,0,1,2,2,12.5,0,0,0,0,0,0,0,20,0,20,20,U,L
STH,6,30.10.95,5S,UAL,LM,4.2,1,0,1,5,2,10,0,0,0,0,0,0,0,5,0,5,5,U,L
STH,6,30.10.95,5S,UAL,UM,3.8,0,0,0,10,0,0,0,0,0,3,20,0,0,0,3,3,3,U,L
STH,6,30.10.95,5S,UAL,DM,4.1,1,0,1,15,0,7.5,0,0,0,0,0,0,0,16,0,16,16,U,L
STH,6,30.10.95,6S,U,LF,3.3,0,10,2,45,2,6,0,0,5,2,0,0,0,0,2,7,2,U,C
STH,6,30.10.95,6S,U,MF,3.4,1,7,0,15,0,5,0,0,20,0,0,0,2,5,0,27,7,U,C
STH,6,30.10.95,6S,U,RF,3,0,49,2,30,1,0,0,0,15,0,0,0,0,2,0,17,2,U,C
STH,6,30.10.95,6S,U,RM,3.2,1,29,0,30,3,0,0,0,0,0,0,0,0,2,0,2,2,U,C
STH,6,30.10.95,6S,U,RB,3.5,2,0,1,3,0,10,0,4,0,10,0,0,5,10,16,31,31,U,C
STH,6,30.10.95,6S,U,MB,3.3,0,0,0,5,0,26,0,4,0,2,0,0,0,25,6,31,31,U,C
STH,6,30.10.95,6S,U,LB,3.8,2,0,3,15,0,20,0,0,0,0,10,0,0,0,0,0,0,U,C
STH,6,30.10.95,6S,U,LM,3.6,1,2,1,15,0,25,0,0,0,2,10,0,0,0,2,2,2,U,C
STH,6,30.10.95,6S,U,UM,3.4,1,6,1,10,1,22.5,0,0,0,0,0,0,0,0,0,0,0,U,C
STH,6,30.10.95,6S,U,DM,3,0,17,1,0,15,0,0,0,0,0,0,0,0,2,0,2,2,U,C
STH,6,30.10.95,7S,C,LF,2.5,1,14,4,45,0,0,0,10,5,0,0,0,0,10,10,25,20,C,C
STH,6,30.10.95,7S,C,MF,2.7,1,11,0,20,1,7.5,0,5,0,10,2,0,0,2,15,17,17,C,C
STH,6,30.10.95,7S,C,RF,2.9,0,0,0,5,1,0,0,30,0,5,0,0,0,0,35,35,35,C,C
STH,6,30.10.95,7S,C,RM,3.3,5,3,1,5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,6,30.10.95,7S,C,RB,3.8,4,0,1,15,0,12.5,0,0,0,0,0,0,0,25,0,25,25,C,C
STH,6,30.10.95,7S,C,MB,3.8,6,4,0,10,0,12.5,0,0,0,0,5,0,0,0,0,0,0,C,C
STH,6,30.10.95,7S,C,LB,3.4,5,7,1,5,10,12.5,0,0,0,0,0,0,0,5,0,5,5,C,C
STH,6,30.10.95,7S,C,LM,3.2,2,16,0,35,0,3,0,0,5,0,0,0,0,2,0,7,2,C,C
STH,6,30.10.95,7S,C,UM,2.9,2,47,2,45,0,1.5,0,0,0,0,0,0,4,1,0,5,5,C,C
STH,6,30.10.95,7S,C,DM,3.5,9,7,1,40,0,10,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,6,30.10.95,8S,AL,LF,3.3,1,1,1,15,0,6,2,0,10,15,15,0,2,10,15,37,27,C,L
STH,6,30.10.95,8S,AL,MF,2.8,4,3,0,45,0,2,0,10,30,0,0,0,0,0,10,40,10,C,L
STH,6,30.10.95,8S,AL,RF,3,0,2,1,25,5,0,0,0,0,0,0,0,0,0,10,10,10,C,L
STH,6,30.10.95,8S,AL,RM,4,3,1,0,35,0,11,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,6,30.10.95,8S,AL,RB,4.1,6,0,1,0,2,2,0,0,0,0,0,0,0,2,0,2,2,C,L
STH,6,30.10.95,8S,AL,MB,4.3,0,0,0,2,0,17.5,0,0,0,0,0,0,0,2,0,2,2,C,L
STH,6,30.10.95,8S,AL,LB,4.3,8,1,1,20,0,12.5,0,0,0,0,0,0,0,1,0,1,1,C,L
STH,6,30.10.95,8S,AL,LM,3.6,2,8,0,35,2,3,0,0,0,0,0,0,0,1,0,1,1,C,L
STH,6,30.10.95,8S,AL,UM,3.6,1,4,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,6,30.10.95,8S,AL,DM,3.9,3,0,0,5,0,12.5,0,0,0,0,0,0,0,2,0,2,2,C,L
STH,7,15.5.96,1S,C,LF,3.5,5,7,0,25,0,20,0,0,0,1,0,2,0,0,1,1,1,C,C
STH,7,15.5.96,1S,C,MF,4,4,4,2,25,0,2,0,2,0,0,0,5,0,0,2,2,2,C,C
STH,7,15.5.96,1S,C,RF,3.6,4,18,2,30,0,0,0,2,10,5,0,5,0,0,17,17,7,C,C
STH,7,15.5.96,1S,C,RM,4.8,10,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,7,15.5.96,1S,C,RB,4.9,2,0,0,6,8,11,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,7,15.5.96,1S,C,MB,4.9,4,0,0,4,5,25,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,7,15.5.96,1S,C,LB,5,6,0,1,10,2,16,0,0,0,0,0,0,0,3,0,3,3,C,C
STH,7,15.5.96,1S,C,LM,4.4,8,0,1,10,2,21,0,0,0,0,2,2,0,0,0,0,0,C,C
STH,7,15.5.96,1S,C,UM,4,5,0,3,8,1,25,0,0,0,2,10,0,0,0,4,4,4,C,C
STH,7,15.5.96,1S,C,DM,3.9,11,7,2,25,0,2,0,0,0,0,0,6,0,0,0,0,0,C,C
STH,7,15.5.96,2S,U,LF,3.5,2,16,1,20,0,20,0,4,20,2,0,0,0,0,26,26,6,U,C
STH,7,15.5.96,2S,U,MF,3.4,1,24,2,25,2,10,0,3,20,0,2,2,0,0,23,23,3,U,C
STH,7,15.5.96,2S,U,RF,3.6,0,13,0,30,15,7,0,0,10,2,0,0,0,1,14,15,5,U,C
STH,7,15.5.96,2S,U,RM,4.1,1,2,2,15,0,30,0,10,10,2,5,0,0,0,24,24,14,U,C
STH,7,15.5.96,2S,U,RB,4.6,3,2,3,10,0,42,0,4,2,0,0,10,0,0,7,7,5,U,C
STH,7,15.5.96,2S,U,MB,4.6,5,0,2,20,0,10,0,0,2,1,5,5,0,0,3,3,1,U,C
STH,7,15.5.96,2S,U,LB,4.6,10,0,3,15,0,25,0,0,5,0,0,4,0,0,5,5,0,U,C
STH,7,15.5.96,2S,U,LM,3.9,4,6,0,25,0,0,0,2,10,0,4,0,0,0,12,12,2,U,C
STH,7,15.5.96,2S,U,UM,3.4,1,12,3,0,4,15,0,3,0,2,0,0,0,0,6,6,6,U,C
STH,7,15.5.96,2S,U,DM,4.2,4,7,3,20,0,5,0,5,25,1,0,4,0,0,31,31,6,U,C
STH,7,15.5.96,3S,UAL,LF,3.3,1,5,2,35,2,0,0,0,30,0,0,0,0,0,32,32,2,U,L
STH,7,15.5.96,3S,UAL,MF,3.5,0,8,1,45,1,0,0,10,15,1,0,0,0,0,28,28,13,U,L
STH,7,15.5.96,3S,UAL,RF,3,1,8,1,25,4,2,0,2,10,10,2,0,0,2,22,24,14,U,L
STH,7,15.5.96,3S,UAL,RM,4,3,6,0,25,2,10,0,2,5,0,0,0,0,0,7,7,2,U,L
STH,7,15.5.96,3S,UAL,RB,4.6,7,0,1,4,0,35,0,0,0,0,0,10,0,0,0,0,0,U,L
STH,7,15.5.96,3S,UAL,MB,4.6,1,0,2,8,5,22,0,0,2,0,0,5,0,0,2,2,0,U,L
STH,7,15.5.96,3S,UAL,LB,4.5,8,0,0,8,2,22,0,0,0,0,0,5,0,0,0,0,0,U,L
STH,7,15.5.96,3S,UAL,LM,4.4,1,0,2,15,0,10,0,2,15,15,0,0,0,5,35,40,25,U,L
STH,7,15.5.96,3S,UAL,UM,3.9,4,1,0,8,2,10,0,5,20,5,5,0,0,0,30,30,10,U,L
STH,7,15.5.96,3S,UAL,DM,4.2,4,0,2,8,2,20,0,0,0,0,0,6,0,0,0,0,0,U,L
STH,7,15.5.96,4S,AL,LF,3.6,5,6,1,20,5,0,0,0,1,0,2,0,0,0,1,1,0,C,L
STH,7,15.5.96,4S,AL,MF,3.2,1,5,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,7,15.5.96,4S,AL,RF,3.1,2,8,1,25,12,0,0,1,0,0,0,0,0,0,1,1,1,C,L
STH,7,15.5.96,4S,AL,RM,4.2,2,2,2,20,4,10,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,7,15.5.96,4S,AL,RB,4.7,3,1,1,15,2,30,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,7,15.5.96,4S,AL,MB,4.8,2,0,1,5,3,10,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,7,15.5.96,4S,AL,LB,4.3,2,0,0,3,0,43,0,0,0,0,3,2,0,0,0,0,0,C,L
STH,7,15.5.96,4S,AL,LM,3.9,6,1,0,25,2,0,0,0,0,0,4,4,0,0,0,0,0,C,L
STH,7,15.5.96,4S,AL,UM,3.5,3,3,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,7,15.5.96,4S,AL,DM,4.1,7,3,0,10,2,15,0,0,0,0,0,10,0,0,0,0,0,C,L
STH,7,15.5.96,5S,UAL,LF,2.6,0,7,1,30,0,0,0,4,3,5,2,0,0,2,17,19,16,U,L
STH,7,15.5.96,5S,UAL,MF,3.1,2,2,0,10,0,0,0,0,10,0,0,0,0,3,10,13,3,U,L
STH,7,15.5.96,5S,UAL,RF,3.3,0,5,1,10,0,20,0,9,10,2,0,4,0,0,23,23,13,U,L
STH,7,15.5.96,5S,UAL,RM,3.8,2,2,0,15,0,12,0,4,2,2,0,2,0,0,8,8,6,U,L
STH,7,15.5.96,5S,UAL,RB,4.2,3,0,0,3,0,25,0,2,0,8,2,15,0,0,10,10,10,U,L
STH,7,15.5.96,5S,UAL,MB,4.7,7,0,3,3,2,2,0,0,0,0,2,2,0,0,0,0,0,U,L
STH,7,15.5.96,5S,UAL,LB,4.4,1,0,0,5,0,20,0,0,0,0,4,4,0,0,0,0,0,U,L
STH,7,15.5.96,5S,UAL,LM,4,6,0,1,10,0,25,0,4,0,0,10,8,0,0,4,4,4,U,L
STH,7,15.5.96,5S,UAL,UM,3.8,0,0,0,5,0,40,0,5,6,5,0,0,0,0,16,16,10,U,L
STH,7,15.5.96,5S,UAL,DM,4.3,5,0,0,7,0,7,0,0,0,4,3,4,0,0,4,4,4,U,L
STH,7,15.5.96,6S,U,LF,3.3,1,10,3,15,0,2,0,3,5,1,4,0,0,0,10,10,5,U,C
STH,7,15.5.96,6S,U,MF,3.5,1,13,0,15,2,20,0,5,4,7,0,0,0,2,17,19,15,U,C
STH,7,15.5.96,6S,U,RF,3.1,2,24,2,45,0,6,0,2,5,0,0,0,0,0,7,7,2,U,C
STH,7,15.5.96,6S,U,RM,3.2,4,21,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,U,C
STH,7,15.5.96,6S,U,RB,3.8,1,0,0,5,0,5,0,15,0,5,2,0,0,0,20,20,20,U,C
STH,7,15.5.96,6S,U,MB,3.5,1,0,2,0,5,0,0,15,0,5,20,0,0,2,21,23,23,U,C
STH,7,15.5.96,6S,U,LB,3.5,3,2,3,10,0,0,0,0,0,2,10,0,0,0,4,4,4,U,C
STH,7,15.5.96,6S,U,LM,3.9,0,0,6,10,0,0,0,5,5,20,0,0,0,0,32,32,27,U,C
STH,7,15.5.96,6S,U,UM,3.7,1,2,2,15,0,22,0,3,2,5,0,0,0,2,10,12,10,U,C
STH,7,15.5.96,6S,U,DM,3.4,3,2,0,10,4,27,0,7,0,0,0,0,0,0,7,7,7,U,C
STH,7,15.5.96,7S,C,LF,3,2,10,0,15,0,7,0,0,10,0,0,0,0,0,10,10,0,C,C
STH,7,15.5.96,7S,C,MF,2.7,1,0,0,2,0,0,0,20,2,20,0,0,0,0,49,49,47,C,C
STH,7,15.5.96,7S,C,RF,2.8,0,0,1,5,0,0,0,15,10,0,0,0,0,0,43,43,33,C,C
STH,7,15.5.96,7S,C,RM,3.8,10,2,1,15,3,12,0,0,0,0,0,10,0,0,0,0,0,C,C
STH,7,15.5.96,7S,C,RB,3.9,4,2,0,5,0,32,0,0,0,0,0,2,0,0,0,0,0,C,C
STH,7,15.5.96,7S,C,MB,3.8,4,0,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,7,15.5.96,7S,C,LB,3.6,5,1,2,15,0,22,0,0,0,0,4,2,0,0,0,0,0,C,C
STH,7,15.5.96,7S,C,LM,3.3,8,28,2,40,0,0,0,0,0,0,0,5,0,0,0,0,0,C,C
STH,7,15.5.96,7S,C,UM,2.9,5,44,0,20,2,0,0,0,0,0,0,2,0,0,0,0,0,C,C
STH,7,15.5.96,7S,C,DM,3.9,10,6,0,15,0,2,0,0,0,0,5,0,0,0,0,0,0,C,C
STH,7,15.5.96,8S,AL,LF,3.4,1,0,0,5,0,0,0,10,0,20,0,0,0,0,36,36,36,C,L
STH,7,15.5.96,8S,AL,MF,3.1,6,3,1,48,2,2,0,0,10,0,4,0,0,0,10,10,0,C,L
STH,7,15.5.96,8S,AL,RF,3.1,2,2,0,20,20,0,0,0,10,0,0,2,0,0,10,10,0,C,L
STH,7,15.5.96,8S,AL,RM,3.4,8,2,0,20,0,6,0,0,5,0,0,0,0,0,5,5,0,C,L
STH,7,15.5.96,8S,AL,RB,4.3,7,0,0,20,2,0,0,0,0,0,0,4,0,0,0,0,0,C,L
STH,7,15.5.96,8S,AL,MB,4.3,4,0,0,10,0,20,0,0,0,0,2,2,0,0,0,0,0,C,L
STH,7,15.5.96,8S,AL,LB,4.4,8,0,0,20,2,12,0,0,0,0,0,20,0,0,0,0,0,C,L
STH,7,15.5.96,8S,AL,LM,3.6,10,10,0,45,0,6,0,7,2,2,0,0,0,0,13,13,11,C,L
STH,7,15.5.96,8S,AL,UM,3.4,6,4,0,35,0,6,0,0,0,0,0,5,0,0,0,0,0,C,L
STH,7,15.5.96,8S,AL,DM,4.2,4,0,0,10,0,27,0,0,0,0,0,5,0,0,0,0,0,C,L
NTH,1,10.5.94,1N,C,LF,3.9,4,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,1N,C,RF,3.3,4,4,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,1N,C,RB,5.1,1,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,1N,C,LB,5,4,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,1N,C,DM,4.8,3,1,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,1N,C,UM,4.1,5,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,1N,C,MF,3.7,3,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,1N,C,RM,4.5,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,1N,C,MB,5.1,3,1,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,1N,C,LM,4.3,7,6,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,2N,UAL,LF,3.6,5,2,0,12,2,2,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,2N,UAL,RF,3.5,1,13,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,2N,UAL,RB,4.7,0,1,0,5,30,10,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,2N,UAL,LB,5.2,3,0,1,5,0,40,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,2N,UAL,DM,4.8,8,0,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,2N,UAL,UM,3.9,3,10,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,2N,UAL,MF,3.6,5,14,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,2N,UAL,RM,4.1,5,2,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,2N,UAL,MB,5,2,2,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,2N,UAL,LM,4.6,3,1,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,3N,AL,LF,3.7,1,2,0,10,0,25,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,RF,3.6,9,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,RB,4.9,5,0,1,2,0,15,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,LB,4.8,5,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,DM,4.5,4,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,UM,4,4,3,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,MF,3.4,1,7,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,RM,3.8,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,MB,5,2,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,LM,4.1,3,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,4N,U,LF,3.6,7,9,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,RF,3.7,4,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,RB,4.3,1,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,LB,4.4,5,3,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,DM,4.1,8,2,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,UM,3.5,1,6,0,25,2,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,MF,3.7,2,7,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,RM,4.2,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,MB,4.6,2,4,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,LM,4.1,1,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,5N,C,LF,3.5,6,2,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,RF,3.5,0,6,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,RB,4.8,8,1,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,LB,4.4,4,2,1,10,2,2,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,DM,4.6,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,UM,3.8,2,5,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,MF,2.8,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,RM,4,5,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,MB,4.5,6,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,LM,4.6,1,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,6N,AL,LF,3.7,9,3,1,40,0,2,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,RF,3.7,3,3,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,RB,4.8,4,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,LB,5.1,5,4,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,DM,4.5,3,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,UM,4,2,6,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,MF,3.6,2,2,0,10,10,2,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,RM,4.3,3,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,MB,4.9,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,LM,4.2,5,2,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,7N,U,LF,3.9,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,RF,3.8,2,5,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,RB,4.3,1,2,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,LB,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,DM,4.9,7,0,1,5,0,15,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,UM,4.4,0,2,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,MF,4.1,2,4,0,10,10,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,RM,4.7,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,MB,5,2,0,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,LM,3.8,4,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,8N,UAL,LF,4.2,1,6,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,RF,3.9,4,7,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,RB,4.8,5,1,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,LB,5,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,DM,4.9,4,0,3,2,0,20,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,UM,4.4,3,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,MF,3.7,1,8,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,RM,4.8,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,MB,5,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,LM,4.8,1,2,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,2,17.10.94,1N,C,LF,3.5,8,6,0,8,0,0,6,2,0,0,0,0,16,10,2,28,28,C,C
NTH,2,17.10.94,1N,C,MF,3.4,4,12,3,25,0,0,0,0,0,0,0,0,3,10,0,13,13,C,C
NTH,2,17.10.94,1N,C,RF,3.3,3,1,0,15,2,5,0,0,0,0,0,0,3,15,0,18,18,C,C
NTH,2,17.10.94,1N,C,RM,4.1,2,0,0,8,0,2,0,0,0,0,0,0,0,20,0,20,20,C,C
NTH,2,17.10.94,1N,C,RB,4.6,1,0,0,15,0,0,0,0,0,0,0,0,0,25,0,25,25,C,C
NTH,2,17.10.94,1N,C,MB,4.6,0,0,1,2,0,2,0,0,0,0,0,0,1,40,0,41,41,C,C
NTH,2,17.10.94,1N,C,LB,4.6,1,0,1,2,0,2,0,0,0,0,0,0,2,40,0,42,42,C,C
NTH,2,17.10.94,1N,C,LM,4.1,2,2,0,2,0,5,0,0,0,0,0,0,4,30,0,34,34,C,C
NTH,2,17.10.94,1N,C,UM,3.8,0,3,0,10,0,0,0,0,0,0,0,0,9,15,0,24,24,C,C
NTH,2,17.10.94,1N,C,DM,4.1,1,2,0,10,0,2,0,0,0,0,0,0,3,30,0,33,33,C,C
NTH,2,17.10.94,2N,UAL,LF,3.3,2,0,0,20,0,0,1,0,0,0,0,0,7,10,0,17,17,U,L
NTH,2,17.10.94,2N,UAL,MF,2.9,1,0,0,15,0,3,30,0,0,0,0,0,34,10,0,44,44,U,L
NTH,2,17.10.94,2N,UAL,RF,2.9,0,4,3,15,0,0,1,0,0,0,0,0,4,10,0,14,14,U,L
NTH,2,17.10.94,2N,UAL,RM,3.9,0,0,0,25,0,0,0,0,0,0,0,0,1,25,0,26,26,U,L
NTH,2,17.10.94,2N,UAL,RB,4.6,0,0,2,0,0,0,0,0,0,0,0,0,1,45,0,46,46,U,L
NTH,2,17.10.94,2N,UAL,MB,4.6,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,44,44,U,L
NTH,2,17.10.94,2N,UAL,LB,4.6,1,0,0,2,0,0,0,0,0,0,0,0,4,45,0,49,49,U,L
NTH,2,17.10.94,2N,UAL,LM,3.9,0,1,0,2,0,5,0,0,0,0,0,0,0,35,0,35,35,U,L
NTH,2,17.10.94,2N,UAL,UM,4,0,0,0,4,0,0,4,0,0,0,0,0,17,15,0,32,32,U,L
NTH,2,17.10.94,2N,UAL,DM,4.1,0,0,0,0,0,10,1,0,0,0,0,0,2,30,0,32,32,U,L
NTH,2,17.10.94,3N,AL,LF,3,1,3,0,5,0,10,1,0,0,0,0,0,2,10,0,12,12,C,L
NTH,2,17.10.94,3N,AL,MF,2.9,4,0,0,20,0,5,2,0,0,0,0,0,2,10,0,12,12,C,L
NTH,2,17.10.94,3N,AL,RF,3,5,0,0,15,0,10,4,0,0,0,0,0,6,15,0,21,21,C,L
NTH,2,17.10.94,3N,AL,RM,3.6,6,1,0,30,0,0,0,0,0,0,0,0,5,10,0,15,15,C,L
NTH,2,17.10.94,3N,AL,RB,4.4,4,0,0,10,0,0,0,0,0,0,0,0,2,25,0,27,27,C,L
NTH,2,17.10.94,3N,AL,MB,4.3,0,0,0,5,0,0,0,0,0,0,0,0,6,48,0,54,54,C,L
